,edition,application_type,application_number,product_number,exclusivity_code,exclusivity_expiration,active_ingredient,trade_name,observation_count
27043,2013,ANDA,076765,003,PC,2012-09-10,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE,1
27044,2013,ANDA,076801,001,PC,2013-02-13,PIOGLITAZONE HYDROCHLORIDE,PIOGLITAZONE HYDROCHLORIDE,1
27045,2013,ANDA,076801,002,PC,2013-02-13,PIOGLITAZONE HYDROCHLORIDE,PIOGLITAZONE HYDROCHLORIDE,1
27046,2013,ANDA,076801,003,PC,2013-02-13,PIOGLITAZONE HYDROCHLORIDE,PIOGLITAZONE HYDROCHLORIDE,1
27047,2013,ANDA,077159,001,PC,2012-09-26,IRBESARTAN,IRBESARTAN,1
27048,2013,ANDA,077159,002,PC,2012-09-26,IRBESARTAN,IRBESARTAN,1
27049,2013,ANDA,077159,003,PC,2012-09-26,IRBESARTAN,IRBESARTAN,1
27050,2013,ANDA,077369,001,PC,2012-09-26,HYDROCHLOROTHIAZIDE; IRBESARTAN,IRBESARTAN AND HYDROCHLOROTHIAZIDE,1
27051,2013,ANDA,077369,002,PC,2012-09-26,HYDROCHLOROTHIAZIDE; IRBESARTAN,IRBESARTAN AND HYDROCHLOROTHIAZIDE,1
27052,2013,ANDA,077560,001,PC,2012-08-29,ZIPRASIDONE HYDROCHLORIDE,ZIPRASIDONE HYDROCHLORIDE,1
27053,2013,ANDA,077560,002,PC,2012-08-29,ZIPRASIDONE HYDROCHLORIDE,ZIPRASIDONE HYDROCHLORIDE,1
27054,2013,ANDA,077560,003,PC,2012-08-29,ZIPRASIDONE HYDROCHLORIDE,ZIPRASIDONE HYDROCHLORIDE,1
27055,2013,ANDA,077560,004,PC,2012-08-29,ZIPRASIDONE HYDROCHLORIDE,ZIPRASIDONE HYDROCHLORIDE,1
27056,2013,ANDA,077665,002,PC,2012-11-13,CLOPIDOGREL BISULFATE,CLOPIDOGREL BISULFATE,1
27057,2013,ANDA,078020,001,PC,2013-03-20,HYDROCHLOROTHIAZIDE; VALSARTAN,VALSARTAN AND HYDROCHLOROTHIAZIDE,1
27058,2013,ANDA,078020,002,PC,2013-03-20,HYDROCHLOROTHIAZIDE; VALSARTAN,VALSARTAN AND HYDROCHLOROTHIAZIDE,1
27059,2013,ANDA,078020,003,PC,2013-03-20,HYDROCHLOROTHIAZIDE; VALSARTAN,VALSARTAN AND HYDROCHLOROTHIAZIDE,1
27060,2013,ANDA,078020,004,PC,2013-03-20,HYDROCHLOROTHIAZIDE; VALSARTAN,VALSARTAN AND HYDROCHLOROTHIAZIDE,1
27061,2013,ANDA,078020,005,PC,2013-03-20,HYDROCHLOROTHIAZIDE; VALSARTAN,VALSARTAN AND HYDROCHLOROTHIAZIDE,1
27062,2013,ANDA,078458,001,PC,2012-07-01,METHYLPHENIDATE HYDROCHLORIDE,METHYLPHENIDATE HYDROCHLORIDE,1
27063,2013,ANDA,078458,002,PC,2012-07-01,METHYLPHENIDATE HYDROCHLORIDE,METHYLPHENIDATE HYDROCHLORIDE,1
27064,2013,ANDA,078458,003,PC,2012-07-01,METHYLPHENIDATE HYDROCHLORIDE,METHYLPHENIDATE HYDROCHLORIDE,1
27065,2013,ANDA,079087,001,PC,2013-07-07,OXYMORPHONE HYDROCHLORIDE,OXYMORPHONE HYDROCHLORIDE,1
27066,2013,ANDA,079087,003,PC,2013-07-07,OXYMORPHONE HYDROCHLORIDE,OXYMORPHONE HYDROCHLORIDE,1
27067,2013,ANDA,079087,005,PC,2013-07-02,OXYMORPHONE HYDROCHLORIDE,OXYMORPHONE HYDROCHLORIDE,1
27068,2013,ANDA,079087,007,PC,2013-07-07,OXYMORPHONE HYDROCHLORIDE,OXYMORPHONE HYDROCHLORIDE,1
27069,2013,ANDA,090406,001,PC,2013-02-13,METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE,PIOGLITAZONE HYDROCHLORIDE AND METFORMIN HYDROCHLORIDE,1
27070,2013,ANDA,090406,002,PC,2013-02-13,METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE,PIOGLITAZONE HYDROCHLORIDE AND METFORMIN HYDROCHLORIDE,1
27071,2013,ANDA,091023,001,PC,2012-11-13,CLOPIDOGREL BISULFATE,CLOPIDOGREL BISULFATE,1
27072,2013,ANDA,091260,001,PC,2013-04-06,CEVIMELINE HYDROCHLORIDE,CEVIMELINE,1
27073,2013,ANDA,091294,001,PC,2012-12-16,ABACAVIR SULFATE,ABACAVIR SULFATE,1
27074,2013,ANDA,200644,001,PC,2013-05-29,ACETYLCYSTEINE,ACETYLCYSTEINE,1
27075,2013,ANDA,200923,001,PC,2013-05-14,BUTOCONAZOLE NITRATE,BUTOCONAZOLE NITRATE,1
27076,2013,NDA,008372,008,ODE,2017-10-15,CORTICOTROPIN,H.P. ACTHAR GEL,1
27077,2013,NDA,017858,001,ODE,2019-08-13,TECHNETIUM TC-99M SULFUR COLLOID KIT,AN-SULFUR COLLOID,1
27078,2013,NDA,018780,001,NR,2014-03-25,INSULIN RECOMBINANT HUMAN,HUMULIN R,1
27079,2013,NDA,018780,005,NR,2014-03-25,INSULIN RECOMBINANT HUMAN,HUMULIN R PEN,1
27080,2013,NDA,019599,002,NS,2015-01-13,NAFTIFINE HYDROCHLORIDE,NAFTIN,1
27081,2013,NDA,019640,001,ODE,2013-11-01,SOMATROPIN RECOMBINANT,HUMATROPE,1
27082,2013,NDA,019640,004,ODE,2013-11-01,SOMATROPIN RECOMBINANT,HUMATROPE,1
27083,2013,NDA,019640,005,ODE,2013-11-01,SOMATROPIN RECOMBINANT,HUMATROPE,1
27084,2013,NDA,019640,006,ODE,2013-11-01,SOMATROPIN RECOMBINANT,HUMATROPE,1
27085,2013,NDA,019640,007,ODE,2013-11-01,SOMATROPIN RECOMBINANT,HUMATROPE,1
27086,2013,NDA,020140,001,I-637,2014-04-29,LEVOLEUCOVORIN CALCIUM,FUSILEV,1
27087,2013,NDA,020140,001,ODE,2015-03-07,LEVOLEUCOVORIN CALCIUM,FUSILEV,1
27088,2013,NDA,020140,001,ODE,2018-04-29,LEVOLEUCOVORIN CALCIUM,FUSILEV,1
27089,2013,NDA,020140,002,I-637,2014-04-29,LEVOLEUCOVORIN CALCIUM,FUSILEV,1
27090,2013,NDA,020140,002,ODE,2015-03-07,LEVOLEUCOVORIN CALCIUM,FUSILEV,1
27091,2013,NDA,020140,002,ODE,2018-04-29,LEVOLEUCOVORIN CALCIUM,FUSILEV,1
27092,2013,NDA,020140,003,I-637,2014-04-29,LEVOLEUCOVORIN CALCIUM,FUSILEV,1
27093,2013,NDA,020140,003,ODE,2015-03-07,LEVOLEUCOVORIN CALCIUM,FUSILEV,1
27094,2013,NDA,020140,003,ODE,2018-04-29,LEVOLEUCOVORIN CALCIUM,FUSILEV,1
27095,2013,NDA,020220,001,I-619,2012-12-30,IOPROMIDE,ULTRAVIST 370,1
27096,2013,NDA,020239,001,M-102,2014-04-29,GRANISETRON HYDROCHLORIDE,KYTRIL,1
27097,2013,NDA,020239,002,M-102,2014-04-29,GRANISETRON HYDROCHLORIDE,KYTRIL,1
27098,2013,NDA,020239,003,M-102,2014-04-29,GRANISETRON HYDROCHLORIDE,KYTRIL,1
27099,2013,NDA,020239,004,M-102,2014-04-29,GRANISETRON HYDROCHLORIDE,KYTRIL,1
27100,2013,NDA,020263,002,M-107,2014-10-08,LEUPROLIDE ACETATE,LUPRON DEPOT-PED,1
27101,2013,NDA,020263,005,M-107,2014-10-08,LEUPROLIDE ACETATE,LUPRON DEPOT-PED,1
27102,2013,NDA,020263,006,M-107,2014-10-08,LEUPROLIDE ACETATE,LUPRON DEPOT-PED,1
27103,2013,NDA,020263,007,NP,2014-08-15,LEUPROLIDE ACETATE,LUPRON DEPOT-PED,1
27104,2013,NDA,020263,008,NP,2014-08-15,LEUPROLIDE ACETATE,LUPRON DEPOT-PED,1
27105,2013,NDA,020363,001,M-112,2015-02-09,FAMCICLOVIR,FAMVIR,1
27106,2013,NDA,020363,001,M-54,2012-12-24,FAMCICLOVIR,FAMVIR,1
27107,2013,NDA,020363,001,M-98,2014-01-31,FAMCICLOVIR,FAMVIR,1
27108,2013,NDA,020363,001,PED,2013-06-24,FAMCICLOVIR,FAMVIR,1
27109,2013,NDA,020363,002,M-112,2015-02-09,FAMCICLOVIR,FAMVIR,1
27110,2013,NDA,020363,002,M-54,2012-12-24,FAMCICLOVIR,FAMVIR,1
27111,2013,NDA,020363,002,M-98,2014-01-31,FAMCICLOVIR,FAMVIR,1
27112,2013,NDA,020363,002,PED,2013-06-24,FAMCICLOVIR,FAMVIR,1
27113,2013,NDA,020363,003,M-112,2015-02-09,FAMCICLOVIR,FAMVIR,1
27114,2013,NDA,020363,003,M-54,2012-12-24,FAMCICLOVIR,FAMVIR,1
27115,2013,NDA,020363,003,M-98,2014-01-31,FAMCICLOVIR,FAMVIR,1
27116,2013,NDA,020363,003,PED,2013-06-24,FAMCICLOVIR,FAMVIR,1
27117,2013,NDA,020427,001,NCE,2014-08-21,VIGABATRIN,SABRIL,1
27118,2013,NDA,020449,001,M-61,2013-05-13,DOCETAXEL,TAXOTERE,1
27119,2013,NDA,020449,001,PED,2013-11-13,DOCETAXEL,TAXOTERE,1
27120,2013,NDA,020449,003,M-61,2013-05-13,DOCETAXEL,TAXOTERE,1
27121,2013,NDA,020449,003,PED,2013-11-13,DOCETAXEL,TAXOTERE,1
27122,2013,NDA,020449,004,M-61,2013-05-13,DOCETAXEL,TAXOTERE,1
27123,2013,NDA,020449,004,PED,2013-11-13,DOCETAXEL,TAXOTERE,1
27124,2013,NDA,020489,003,NS,2014-10-20,TESTOSTERONE,ANDRODERM,1
27125,2013,NDA,020489,004,NS,2014-10-20,TESTOSTERONE,ANDRODERM,1
27126,2013,NDA,020505,001,M-54,2012-12-22,TOPIRAMATE,TOPAMAX,1
27127,2013,NDA,020505,001,NPP,2014-07-15,TOPIRAMATE,TOPAMAX,1
27128,2013,NDA,020505,001,PED,2013-06-22,TOPIRAMATE,TOPAMAX,1
27129,2013,NDA,020505,002,M-54,2012-12-22,TOPIRAMATE,TOPAMAX,1
27130,2013,NDA,020505,002,NPP,2014-07-15,TOPIRAMATE,TOPAMAX,1
27131,2013,NDA,020505,002,PED,2013-06-22,TOPIRAMATE,TOPAMAX,1
27132,2013,NDA,020505,003,M-54,2012-12-22,TOPIRAMATE,TOPAMAX,1
27133,2013,NDA,020505,003,PED,2013-06-22,TOPIRAMATE,TOPAMAX,1
27134,2013,NDA,020505,004,M-54,2012-12-22,TOPIRAMATE,TOPAMAX,1
27135,2013,NDA,020505,004,NPP,2014-07-15,TOPIRAMATE,TOPAMAX,1
27136,2013,NDA,020505,004,PED,2013-06-22,TOPIRAMATE,TOPAMAX,1
27137,2013,NDA,020505,005,M-54,2012-12-22,TOPIRAMATE,TOPAMAX,1
27138,2013,NDA,020505,005,NPP,2014-07-15,TOPIRAMATE,TOPAMAX,1
27139,2013,NDA,020505,005,PED,2013-06-22,TOPIRAMATE,TOPAMAX,1
27140,2013,NDA,020505,006,M-54,2012-12-22,TOPIRAMATE,TOPAMAX,1
27141,2013,NDA,020505,006,PED,2013-06-22,TOPIRAMATE,TOPAMAX,1
27142,2013,NDA,020517,003,D-132,2014-06-17,LEUPROLIDE ACETATE,LUPRON DEPOT,1
27143,2013,NDA,020517,003,NS,2014-06-17,LEUPROLIDE ACETATE,LUPRON DEPOT,1
27144,2013,NDA,020563,001,NR,2015-10-12,INSULIN LISPRO RECOMBINANT,HUMALOG,1
27145,2013,NDA,020563,002,NR,2015-10-12,INSULIN LISPRO RECOMBINANT,HUMALOG PEN,1
27146,2013,NDA,020579,001,M-54,2012-12-22,TAMSULOSIN HYDROCHLORIDE,FLOMAX,1
27147,2013,NDA,020579,001,PED,2013-06-22,TAMSULOSIN HYDROCHLORIDE,FLOMAX,1
27148,2013,NDA,020592,001,NPP,2012-12-04,OLANZAPINE,ZYPREXA,2
27149,2013,NDA,020592,001,PED,2013-06-04,OLANZAPINE,ZYPREXA,2
27150,2013,NDA,020592,002,NPP,2012-12-04,OLANZAPINE,ZYPREXA,2
27151,2013,NDA,020592,002,PED,2013-06-04,OLANZAPINE,ZYPREXA,2
27152,2013,NDA,020592,003,NPP,2012-12-04,OLANZAPINE,ZYPREXA,2
27153,2013,NDA,020592,003,PED,2013-06-04,OLANZAPINE,ZYPREXA,2
27154,2013,NDA,020592,004,NPP,2012-12-04,OLANZAPINE,ZYPREXA,2
27155,2013,NDA,020592,004,PED,2013-06-04,OLANZAPINE,ZYPREXA,2
27156,2013,NDA,020592,005,NPP,2012-12-04,OLANZAPINE,ZYPREXA,2
27157,2013,NDA,020592,005,PED,2013-06-04,OLANZAPINE,ZYPREXA,2
27158,2013,NDA,020592,006,NPP,2012-12-04,OLANZAPINE,ZYPREXA,2
27159,2013,NDA,020592,006,PED,2013-06-04,OLANZAPINE,ZYPREXA,2
27160,2013,NDA,020610,001,ODE,2013-12-20,BALSALAZIDE DISODIUM,COLAZAL,1
27161,2013,NDA,020610,001,PED,2014-06-20,BALSALAZIDE DISODIUM,COLAZAL,1
27162,2013,NDA,020639,001,NPP,2012-12-02,QUETIAPINE FUMARATE,SEROQUEL,2
27163,2013,NDA,020639,001,PED,2013-06-02,QUETIAPINE FUMARATE,SEROQUEL,2
27164,2013,NDA,020639,002,NPP,2012-12-02,QUETIAPINE FUMARATE,SEROQUEL,2
27165,2013,NDA,020639,002,PED,2013-06-02,QUETIAPINE FUMARATE,SEROQUEL,2
27166,2013,NDA,020639,003,NPP,2012-12-02,QUETIAPINE FUMARATE,SEROQUEL,2
27167,2013,NDA,020639,003,PED,2013-06-02,QUETIAPINE FUMARATE,SEROQUEL,2
27168,2013,NDA,020639,004,NPP,2012-12-02,QUETIAPINE FUMARATE,SEROQUEL,2
27169,2013,NDA,020639,004,PED,2013-06-02,QUETIAPINE FUMARATE,SEROQUEL,2
27170,2013,NDA,020639,005,NPP,2012-12-02,QUETIAPINE FUMARATE,SEROQUEL,2
27171,2013,NDA,020639,005,PED,2013-06-02,QUETIAPINE FUMARATE,SEROQUEL,2
27172,2013,NDA,020639,006,NPP,2012-12-02,QUETIAPINE FUMARATE,SEROQUEL,2
27173,2013,NDA,020639,006,PED,2013-06-02,QUETIAPINE FUMARATE,SEROQUEL,2
27174,2013,NDA,020639,007,NPP,2012-12-02,QUETIAPINE FUMARATE,SEROQUEL,2
27175,2013,NDA,020639,007,PED,2013-06-02,QUETIAPINE FUMARATE,SEROQUEL,2
27176,2013,NDA,020667,001,M-104,2014-05-13,PRAMIPEXOLE DIHYDROCHLORIDE,MIRAPEX,1
27177,2013,NDA,020667,002,M-104,2014-05-13,PRAMIPEXOLE DIHYDROCHLORIDE,MIRAPEX,1
27178,2013,NDA,020667,003,M-104,2014-05-13,PRAMIPEXOLE DIHYDROCHLORIDE,MIRAPEX,1
27179,2013,NDA,020667,005,M-104,2014-05-13,PRAMIPEXOLE DIHYDROCHLORIDE,MIRAPEX,1
27180,2013,NDA,020667,006,M-104,2014-05-13,PRAMIPEXOLE DIHYDROCHLORIDE,MIRAPEX,1
27181,2013,NDA,020667,007,M-104,2014-05-13,PRAMIPEXOLE DIHYDROCHLORIDE,MIRAPEX,1
27182,2013,NDA,020725,001,I-625,2013-04-30,PANCRELIPASE (AMYLASE;LIPASE;PROTEASE),CREON,1
27183,2013,NDA,020725,001,M-93,2013-07-29,PANCRELIPASE (AMYLASE;LIPASE;PROTEASE),CREON,1
27184,2013,NDA,020725,001,NCE,2014-04-30,PANCRELIPASE (AMYLASE;LIPASE;PROTEASE),CREON,1
27185,2013,NDA,020725,002,I-625,2013-04-30,PANCRELIPASE (AMYLASE;LIPASE;PROTEASE),CREON,1
27186,2013,NDA,020725,002,M-93,2013-07-29,PANCRELIPASE (AMYLASE;LIPASE;PROTEASE),CREON,1
27187,2013,NDA,020725,002,NCE,2014-04-30,PANCRELIPASE (AMYLASE;LIPASE;PROTEASE),CREON,1
27188,2013,NDA,020725,003,I-625,2013-04-30,PANCRELIPASE (AMYLASE;LIPASE;PROTEASE),CREON,1
27189,2013,NDA,020725,003,M-93,2013-07-29,PANCRELIPASE (AMYLASE;LIPASE;PROTEASE),CREON,1
27190,2013,NDA,020725,003,NCE,2014-04-30,PANCRELIPASE (AMYLASE;LIPASE;PROTEASE),CREON,1
27191,2013,NDA,020725,004,I-625,2013-04-30,PANCRELIPASE (AMYLASE;LIPASE;PROTEASE),CREON,1
27192,2013,NDA,020725,004,M-93,2019-07-29,PANCRELIPASE (AMYLASE;LIPASE;PROTEASE),CREON,1
27193,2013,NDA,020725,004,NCE,2014-04-30,PANCRELIPASE (AMYLASE;LIPASE;PROTEASE),CREON,1
27194,2013,NDA,020762,001,I-626,2013-05-26,MOMETASONE FUROATE MONOHYDRATE,NASONEX,1
27195,2013,NDA,020762,001,M-99,2014-01-19,MOMETASONE FUROATE MONOHYDRATE,NASONEX,1
27196,2013,NDA,020769,001,I-613,2012-10-19,HYDROCORTISONE BUTYRATE,LOCOID LIPOCREAM,1
27197,2013,NDA,020785,001,ODE,2013-05-25,THALIDOMIDE,THALOMID,1
27198,2013,NDA,020785,002,ODE,2013-05-25,THALIDOMIDE,THALOMID,1
27199,2013,NDA,020785,003,ODE,2013-05-25,THALIDOMIDE,THALOMID,1
27200,2013,NDA,020785,004,ODE,2013-05-23,THALIDOMIDE,THALOMID,1
27201,2013,NDA,020815,001,ODE,2014-09-13,RALOXIFENE HYDROCHLORIDE,EVISTA,1
27202,2013,NDA,020825,001,I-615,2012-11-20,ZIPRASIDONE HYDROCHLORIDE,GEODON,1
27203,2013,NDA,020825,002,I-615,2012-11-20,ZIPRASIDONE HYDROCHLORIDE,GEODON,1
27204,2013,NDA,020825,003,I-615,2012-11-20,ZIPRASIDONE HYDROCHLORIDE,GEODON,1
27205,2013,NDA,020825,004,I-615,2012-11-20,ZIPRASIDONE HYDROCHLORIDE,GEODON,1
27206,2013,NDA,020829,002,NPP,2015-03-26,MONTELUKAST SODIUM,SINGULAIR,1
27207,2013,NDA,020830,001,NPP,2015-03-26,MONTELUKAST SODIUM,SINGULAIR,1
27208,2013,NDA,020830,002,NPP,2015-03-26,MONTELUKAST SODIUM,SINGULAIR,1
27209,2013,NDA,020835,001,M-61,2012-07-23,RISEDRONATE SODIUM,ACTONEL,1
27210,2013,NDA,020835,001,PED,2013-01-23,RISEDRONATE SODIUM,ACTONEL,1
27211,2013,NDA,020835,002,M-61,2012-07-23,RISEDRONATE SODIUM,ACTONEL,1
27212,2013,NDA,020835,002,PED,2013-01-23,RISEDRONATE SODIUM,ACTONEL,1
27213,2013,NDA,020835,003,M-61,2012-07-23,RISEDRONATE SODIUM,ACTONEL,1
27214,2013,NDA,020835,003,PED,2013-01-23,RISEDRONATE SODIUM,ACTONEL,1
27215,2013,NDA,020835,004,M-61,2012-07-23,RISEDRONATE SODIUM,ACTONEL,1
27216,2013,NDA,020835,004,PED,2013-01-23,RISEDRONATE SODIUM,ACTONEL,1
27217,2013,NDA,020835,005,M-61,2012-07-23,RISEDRONATE SODIUM,ACTONEL,1
27218,2013,NDA,020835,005,PED,2013-01-23,RISEDRONATE SODIUM,ACTONEL,1
27219,2013,NDA,020839,001,M-61,2014-05-06,CLOPIDOGREL BISULFATE,PLAVIX,1
27220,2013,NDA,020839,001,PED,2014-11-06,CLOPIDOGREL BISULFATE,PLAVIX,1
27221,2013,NDA,020839,002,M-61,2014-05-06,CLOPIDOGREL BISULFATE,PLAVIX,1
27222,2013,NDA,020839,002,PED,2014-11-06,CLOPIDOGREL BISULFATE,PLAVIX,1
27223,2013,NDA,020844,001,M-54,2012-12-22,TOPIRAMATE,TOPAMAX,1
27224,2013,NDA,020844,001,NPP,2014-07-15,TOPIRAMATE,TOPAMAX,1
27225,2013,NDA,020844,001,PED,2013-06-22,TOPIRAMATE,TOPAMAX,1
27226,2013,NDA,020844,002,M-54,2012-12-22,TOPIRAMATE,TOPAMAX,1
27227,2013,NDA,020844,002,NPP,2014-07-15,TOPIRAMATE,TOPAMAX,1
27228,2013,NDA,020844,002,PED,2013-06-22,TOPIRAMATE,TOPAMAX,1
27229,2013,NDA,020844,003,M-54,2012-12-22,TOPIRAMATE,TOPAMAX SPRINKLE,1
27230,2013,NDA,020844,003,PED,2013-06-22,TOPIRAMATE,TOPAMAX SPRINKLE,1
27231,2013,NDA,020850,002,I-612,2012-10-16,TELMISARTAN,MICARDIS,1
27232,2013,NDA,020864,001,NPP,2014-12-15,RIZATRIPTAN BENZOATE,MAXALT,1
27233,2013,NDA,020864,001,PED,2015-06-15,RIZATRIPTAN BENZOATE,MAXALT,1
27234,2013,NDA,020864,002,NPP,2014-12-15,RIZATRIPTAN BENZOATE,MAXALT,1
27235,2013,NDA,020864,002,PED,2015-06-15,RIZATRIPTAN BENZOATE,MAXALT,1
27236,2013,NDA,020865,001,NPP,2014-12-15,RIZATRIPTAN BENZOATE,MAXALT-MLT,1
27237,2013,NDA,020865,001,PED,2015-06-15,RIZATRIPTAN BENZOATE,MAXALT-MLT,1
27238,2013,NDA,020865,002,NPP,2014-12-15,RIZATRIPTAN BENZOATE,MAXALT-MLT,1
27239,2013,NDA,020865,002,PED,2015-06-15,RIZATRIPTAN BENZOATE,MAXALT-MLT,1
27240,2013,NDA,020898,001,ODE,2014-12-14,THYROTROPIN ALFA,THYROGEN,1
27241,2013,NDA,020899,001,M-120,2015-08-17,ALBUMIN HUMAN,OPTISON,1
27242,2013,NDA,020908,002,D-122,2012-11-25,ESTRADIOL,VAGIFEM,1
27243,2013,NDA,020938,001,ODE,2012-08-11,MELOXICAM,MOBIC,1
27244,2013,NDA,020938,001,PED,2013-02-11,MELOXICAM,MOBIC,1
27245,2013,NDA,020938,002,ODE,2012-08-11,MELOXICAM,MOBIC,1
27246,2013,NDA,020938,002,PED,2013-02-11,MELOXICAM,MOBIC,1
27247,2013,NDA,020947,001,NDF,2012-11-04,DICLOFENAC SODIUM,PENNSAID,1
27248,2013,NDA,020965,001,M-82,2013-03-12,AMINOLEVULINIC ACID HYDROCHLORIDE,LEVULAN,1
27249,2013,NDA,020987,001,I-614,2012-11-12,PANTOPRAZOLE SODIUM,PROTONIX,1
27250,2013,NDA,020987,001,M-54,2012-11-12,PANTOPRAZOLE SODIUM,PROTONIX,1
27251,2013,NDA,020987,001,PED,2013-05-12,PANTOPRAZOLE SODIUM,PROTONIX,2
27252,2013,NDA,020987,002,I-614,2012-11-12,PANTOPRAZOLE SODIUM,PROTONIX,1
27253,2013,NDA,020987,002,M-54,2012-11-12,PANTOPRAZOLE SODIUM,PROTONIX,1
27254,2013,NDA,020987,002,PED,2013-05-12,PANTOPRAZOLE SODIUM,PROTONIX,2
27255,2013,NDA,021035,001,NPP,2014-12-16,LEVETIRACETAM,KEPPRA,1
27256,2013,NDA,021035,001,PED,2015-06-16,LEVETIRACETAM,KEPPRA,1
27257,2013,NDA,021035,002,NPP,2014-12-16,LEVETIRACETAM,KEPPRA,1
27258,2013,NDA,021035,002,PED,2015-06-16,LEVETIRACETAM,KEPPRA,1
27259,2013,NDA,021035,003,NPP,2014-12-16,LEVETIRACETAM,KEPPRA,1
27260,2013,NDA,021035,003,PED,2015-06-16,LEVETIRACETAM,KEPPRA,1
27261,2013,NDA,021035,004,NPP,2014-12-16,LEVETIRACETAM,KEPPRA,1
27262,2013,NDA,021035,004,PED,2015-06-16,LEVETIRACETAM,KEPPRA,1
27263,2013,NDA,021086,001,NPP,2012-12-04,OLANZAPINE,ZYPREXA ZYDIS,2
27264,2013,NDA,021086,001,PED,2013-06-04,OLANZAPINE,ZYPREXA ZYDIS,2
27265,2013,NDA,021086,002,NPP,2012-12-04,OLANZAPINE,ZYPREXA ZYDIS,2
27266,2013,NDA,021086,002,PED,2013-06-04,OLANZAPINE,ZYPREXA ZYDIS,2
27267,2013,NDA,021086,003,NPP,2012-12-04,OLANZAPINE,ZYPREXA ZYDIS,2
27268,2013,NDA,021086,003,PED,2013-06-04,OLANZAPINE,ZYPREXA ZYDIS,2
27269,2013,NDA,021086,004,NPP,2012-12-04,OLANZAPINE,ZYPREXA ZYDIS,2
27270,2013,NDA,021086,004,PED,2013-06-04,OLANZAPINE,ZYPREXA ZYDIS,2
27271,2013,NDA,021087,001,M-90,2013-02-22,OSELTAMIVIR PHOSPHATE,TAMIFLU,1
27272,2013,NDA,021087,002,M-90,2013-02-22,OSELTAMIVIR PHOSPHATE,TAMIFLU,1
27273,2013,NDA,021121,001,M-88,2012-11-04,METHYLPHENIDATE HYDROCHLORIDE,CONCERTA,1
27274,2013,NDA,021121,002,M-88,2012-11-04,METHYLPHENIDATE HYDROCHLORIDE,CONCERTA,1
27275,2013,NDA,021121,003,M-88,2012-11-04,METHYLPHENIDATE HYDROCHLORIDE,CONCERTA,1
27276,2013,NDA,021121,004,M-88,2012-11-04,METHYLPHENIDATE HYDROCHLORIDE,CONCERTA,1
27277,2013,NDA,021135,001,NPP,2015-09-21,IRON SUCROSE,VENOFER,1
27278,2013,NDA,021135,002,NPP,2015-09-21,IRON SUCROSE,VENOFER,1
27279,2013,NDA,021135,004,NPP,2015-09-21,IRON SUCROSE,VENOFER,1
27280,2013,NDA,021148,001,ODE,2014-05-31,SOMATROPIN RECOMBINANT,NORDITROPIN,1
27281,2013,NDA,021148,002,ODE,2014-05-31,SOMATROPIN RECOMBINANT,NORDITROPIN,1
27282,2013,NDA,021148,003,ODE,2014-05-31,SOMATROPIN RECOMBINANT,NORDITROPIN,1
27283,2013,NDA,021148,004,ODE,2014-05-31,SOMATROPIN RECOMBINANT,NORDITROPIN NORDIFLEX,1
27284,2013,NDA,021148,005,ODE,2014-05-31,SOMATROPIN RECOMBINANT,NORDITROPIN NORDIFLEX,1
27285,2013,NDA,021148,006,ODE,2014-05-31,SOMATROPIN RECOMBINANT,NORDITROPIN NORDIFLEX,1
27286,2013,NDA,021148,007,ODE,2014-05-31,SOMATROPIN RECOMBINANT,NORDITROPIN NORDIFLEX,1
27287,2013,NDA,021148,008,ODE,2014-05-31,SOMATROPIN RECOMBINANT,NORDITROPIN FLEXPRO,1
27288,2013,NDA,021148,009,ODE,2014-05-31,SOMATROPIN RECOMBINANT,NORDITROPIN FLEXPRO,1
27289,2013,NDA,021148,010,ODE,2014-05-31,SOMATROPIN RECOMBINANT,NORDITROPIN FLEXPRO,1
27290,2013,NDA,021176,001,I-608,2012-10-02,COLESEVELAM HYDROCHLORIDE,WELCHOL,1
27291,2013,NDA,021176,001,PED,2013-04-02,COLESEVELAM HYDROCHLORIDE,WELCHOL,1
27292,2013,NDA,021196,001,ODE,2012-11-18,SODIUM OXYBATE,XYREM,1
27293,2013,NDA,021201,001,NCE,2015-03-30,POLIDOCANOL,ASCLERA,1
27294,2013,NDA,021201,002,NCE,2015-03-30,POLIDOCANOL,ASCLERA,1
27295,2013,NDA,021211,001,D-133,2014-08-22,FOLLITROPIN ALFA/BETA,FOLLISTIM AQ,1
27296,2013,NDA,021211,001,I-306,2013-06-28,FOLLITROPIN ALFA/BETA,FOLLISTIM AQ,1
27297,2013,NDA,021211,002,D-133,2014-08-22,FOLLITROPIN ALFA/BETA,FOLLISTIM AQ,1
27298,2013,NDA,021211,002,I-306,2013-06-28,FOLLITROPIN ALFA/BETA,FOLLISTIM AQ,1
27299,2013,NDA,021211,003,D-133,2014-08-22,FOLLITROPIN ALFA/BETA,FOLLISTIM AQ,1
27300,2013,NDA,021211,004,D-133,2014-08-22,FOLLITROPIN ALFA/BETA,FOLLISTIM AQ,1
27301,2013,NDA,021211,004,I-306,2013-06-28,FOLLITROPIN ALFA/BETA,FOLLISTIM AQ,1
